formasi_id,ins_kd,ins_nm,pengadaan_kd,jp_nama,formasi_nm,jabatan_kd,jabatan_nm,lokasi_nm,pendidikan_nm,gaji_min,gaji_max,jumlah_formasi,disable,group_tk_pendidikan_id,kode_ref_pend,instansi_id,jenis_formasi_id,aksi,pendidikan_nm_split,kode_ref_pend_split
c7b70f6d5ce44cdb9e8bc7602eb1e43f,5308,Pemerintah Kab. Rokan Hilir,3,PPPK Teknis,KHUSUS,JF03005408,PEMULA - PARAMEDIK VETERINER,"ROKAN HILIR OPD BARU , DINAS KETAHANAN PANGAN DAN PERTANIAN",SEKOLAH PETERNAKAN MENENGAH ATAS / SMK PETERNAKAN / SPP PETERNAKAN / SMK PERTANIAN PROGRAM AGROBISNIS TERNAK RUMINANSIA / SMK AGROBISNIS PRODUKSI TERNAK / SEKOLAH PENGAMAT KEHEWANAN,2300000,2800000,10,0,30,3106400 / 3106410 / 3171038 / 230625B / 230690B / 3004033,A5EB03E23B1EF6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""c7b70f6d5ce44cdb9e8bc7602eb1e43f"" data-jabatan-kd=""JF03005408"" data-instansi-id=""A5EB03E23B1EF6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SMK PETERNAKAN"",""SPP PETERNAKAN"",""SMK PERTANIAN PROGRAM AGROBISNIS TERNAK RUMINANSIA"",""SMK AGROBISNIS PRODUKSI TERNAK"",""SEKOLAH PENGAMAT KEHEWANAN""]","[""3106400"",""3106410"",""3171038"",""230625B"",""230690B"",""3004033""]"
daaf033cd5e545d08b6ee1abf32ceda0,5308,Pemerintah Kab. Rokan Hilir,3,PPPK Teknis,UMUM,JF03005408,PEMULA - PARAMEDIK VETERINER,"ROKAN HILIR OPD BARU , DINAS KETAHANAN PANGAN DAN PERTANIAN",SPP PETERNAKAN / SEKOLAH PETERNAKAN MENENGAH ATAS / SMK AGROBISNIS PRODUKSI TERNAK / SMK PERTANIAN PROGRAM AGROBISNIS TERNAK RUMINANSIA / SMK PETERNAKAN / SEKOLAH PENGAMAT KEHEWANAN,2300000,2800000,8,0,30,3171038 / 3106400 / 230690B / 230625B / 3106410 / 3004033,A5EB03E23B1EF6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""daaf033cd5e545d08b6ee1abf32ceda0"" data-jabatan-kd=""JF03005408"" data-instansi-id=""A5EB03E23B1EF6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SPP PETERNAKAN"",""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SMK AGROBISNIS PRODUKSI TERNAK"",""SMK PERTANIAN PROGRAM AGROBISNIS TERNAK RUMINANSIA"",""SMK PETERNAKAN"",""SEKOLAH PENGAMAT KEHEWANAN""]","[""3171038"",""3106400"",""230690B"",""230625B"",""3106410"",""3004033""]"
de65510d013d4b038b1cf254a77b08bc,7717,Pemerintah Kab. Sumba Barat Daya,3,PPPK Teknis,KHUSUS,JF03009308,PEMULA - PENGAWAS MUTU PAKAN,"BUPATI SUMBA BARAT DAYA , DINAS PETERNAKAN DAN KESEHATAN HEWAN  , BIDANG KESEHATAN HEWAN, KESEHATAN MASYARAKAT VETERINER , SEKSI PENCEGAHAN DAN PEMBERANTASAN PENYAKIT HEWAN",SPP PETERNAKAN / SEKOLAH PETERNAKAN MENENGAH ATAS / SMK PETERNAKAN,2539700,3111800,2,0,30,3171038 / 3106400 / 3106410,A5EB03E23D49F6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""de65510d013d4b038b1cf254a77b08bc"" data-jabatan-kd=""JF03009308"" data-instansi-id=""A5EB03E23D49F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""SPP PETERNAKAN"",""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SMK PETERNAKAN""]","[""3171038"",""3106400"",""3106410""]"
8f545e207722485ba1cbfd556377fd61,5106,Pemerintah Kab. Aceh Barat,3,PPPK Teknis,KHUSUS,JF03009308,PEMULA - PENGAWAS MUTU PAKAN,"BUPATI ACEH BARAT , DINAS PERKEBUNAN DAN PETERNAKAN  ",SEKOLAH PETERNAKAN MENENGAH ATAS / SMK PETERNAKAN / SPP PETERNAKAN / SMK AGROBISNIS PRODUKSI TERNAK,2477400,3861400,1,0,30,3106400 / 3106410 / 3171038 / 230690B,A5EB03E23C15F6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""8f545e207722485ba1cbfd556377fd61"" data-jabatan-kd=""JF03009308"" data-instansi-id=""A5EB03E23C15F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SMK PETERNAKAN"",""SPP PETERNAKAN"",""SMK AGROBISNIS PRODUKSI TERNAK""]","[""3106400"",""3106410"",""3171038"",""230690B""]"
327390a9d03a47938be68bf250a8d85b,6908,Pemerintah Kab. Kutai Timur,3,PPPK Teknis,UMUM,JF03005408,PEMULA - PARAMEDIK VETERINER,"BUPATI KUTAI TIMUR , DINAS TANAMAN PANGAN, HORTIKULTURA, DAN PETERNAKAN , BIDANG PETERNAKAN DAN KESEHATAN HEWAN - DINAS TANAMAN PANGAN, HORTIKULTURA DAN PETERNAKAN",SEKOLAH PETERNAKAN MENENGAH ATAS / SPP PETERNAKAN / SMK PETERNAKAN / SMK AGROBISNIS PRODUKSI TERNAK,2436600,6436600,2,0,30,3106400 / 3171038 / 3106410 / 230690B,A5EB03E23C68F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""327390a9d03a47938be68bf250a8d85b"" data-jabatan-kd=""JF03005408"" data-instansi-id=""A5EB03E23C68F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SPP PETERNAKAN"",""SMK PETERNAKAN"",""SMK AGROBISNIS PRODUKSI TERNAK""]","[""3106400"",""3171038"",""3106410"",""230690B""]"
7d3aa998aad247058fb42f389c5e6f1e,6908,Pemerintah Kab. Kutai Timur,3,PPPK Teknis,KHUSUS,JF03005408,PEMULA - PARAMEDIK VETERINER,"BUPATI KUTAI TIMUR , DINAS TANAMAN PANGAN, HORTIKULTURA, DAN PETERNAKAN , BIDANG PETERNAKAN DAN KESEHATAN HEWAN - DINAS TANAMAN PANGAN, HORTIKULTURA DAN PETERNAKAN",SPP PETERNAKAN / SMK AGROBISNIS PRODUKSI TERNAK / SMK PETERNAKAN / SEKOLAH PETERNAKAN MENENGAH ATAS,2436600,6436600,1,0,30,3171038 / 230690B / 3106410 / 3106400,A5EB03E23C68F6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""7d3aa998aad247058fb42f389c5e6f1e"" data-jabatan-kd=""JF03005408"" data-instansi-id=""A5EB03E23C68F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""SPP PETERNAKAN"",""SMK AGROBISNIS PRODUKSI TERNAK"",""SMK PETERNAKAN"",""SEKOLAH PETERNAKAN MENENGAH ATAS""]","[""3171038"",""230690B"",""3106410"",""3106400""]"
a92646da6a3e403aa413938c07323733,6500,Pemerintah Provinsi Jawa Timur,3,PPPK Teknis,KHUSUS,JF03009308,PEMULA - PENGAWAS MUTU PAKAN,"GUBERNUR JAWA TIMUR , SEKRETARIAT DAERAH PROVINSI JAWA TIMUR , DINAS PETERNAKAN PROVINSI JAWA TIMUR",SEKOLAH PETERNAKAN MENENGAH ATAS / SMK PETERNAKAN / SPP PETERNAKAN,2325600,4948600,6,0,30,3106400 / 3106410 / 3171038,A5EB03E23CCCF6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""a92646da6a3e403aa413938c07323733"" data-jabatan-kd=""JF03009308"" data-instansi-id=""A5EB03E23CCCF6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SMK PETERNAKAN"",""SPP PETERNAKAN""]","[""3106400"",""3106410"",""3171038""]"
b3cd3a592d0d453cb2275247927b1322,7707,Pemerintah Kab. Flores Timur,3,PPPK Teknis,KHUSUS,JF03009308,PEMULA - PENGAWAS MUTU PAKAN,"BUPATI FLORES TIMUR, SEKRETARIAT DAERAH, DINAS PERKEBUNAN DAN PETERNAKAN, BIDANG PETERNAKAN",SMK PETERNAKAN / SPP PETERNAKAN / SEKOLAH PETERNAKAN MENENGAH ATAS,2325600,2625600,4,0,30,3106410 / 3171038 / 3106400,A5EB03E23D03F6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""b3cd3a592d0d453cb2275247927b1322"" data-jabatan-kd=""JF03009308"" data-instansi-id=""A5EB03E23D03F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""SMK PETERNAKAN"",""SPP PETERNAKAN"",""SEKOLAH PETERNAKAN MENENGAH ATAS""]","[""3106410"",""3171038"",""3106400""]"
0e798e81a5304a42a2de97c37ec18544,5604,Pemerintah Kab. Lahat,3,PPPK Teknis,KHUSUS,JF03005408,PEMULA - PARAMEDIK VETERINER,"BUPATI LAHAT , SEKRETARIAT DAERAH , DINAS TANAMAN PANGAN, HORTIKULTURA DAN PETERNAKAN",SPP PETERNAKAN / SEKOLAH PETERNAKAN MENENGAH ATAS / SMK PETERNAKAN,2325600,3259940,3,0,30,3171038 / 3106400 / 3106410,A5EB03E23CBBF6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""0e798e81a5304a42a2de97c37ec18544"" data-jabatan-kd=""JF03005408"" data-instansi-id=""A5EB03E23CBBF6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""SPP PETERNAKAN"",""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SMK PETERNAKAN""]","[""3171038"",""3106400"",""3106410""]"
2594616933f047ae9624032423261103,7872,Pemerintah Kota Tual,3,PPPK Teknis,KHUSUS,JF03005408,PEMULA - PARAMEDIK VETERINER,"DINAS PERTANIAN KOTA TUAL, , DINAS PERTANIAN KOTA TUAL",SMK PETERNAKAN / SEKOLAH PETERNAKAN MENENGAH ATAS / SPP PETERNAKAN,2325600,2903604,3,0,30,3106410 / 3106400 / 3171038,A5EB03E23B8EF6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""2594616933f047ae9624032423261103"" data-jabatan-kd=""JF03005408"" data-instansi-id=""A5EB03E23B8EF6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""SMK PETERNAKAN"",""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SPP PETERNAKAN""]","[""3106410"",""3106400"",""3171038""]"
b58d83c7d7a04600b4de56eb8f4875eb,6117,Pemerintah Kab. Bandung Barat,3,PPPK Teknis,KHUSUS,JF03005408,PEMULA - PARAMEDIK VETERINER,"DINAS PETERNAKAN DAN PERIKANAN , DINAS PERIKANAN  DAN PETERNAKAN",SEKOLAH PETERNAKAN MENENGAH ATAS / SMK PETERNAKAN,2325600,2674440,3,0,30,3106400 / 3106410,A5EB03E23B7BF6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""b58d83c7d7a04600b4de56eb8f4875eb"" data-jabatan-kd=""JF03005408"" data-instansi-id=""A5EB03E23B7BF6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SMK PETERNAKAN""]","[""3106400"",""3106410""]"
6109fb295e864d98be380550df9e2063,6271,Pemerintah Kota Tangerang,3,PPPK Teknis,KHUSUS,JF03009308,PEMULA - PENGAWAS MUTU PAKAN,"WALIKOTA , SEKRETARIAT DAERAH , DINAS KETAHANAN PANGAN , UPT HORTIKULTURA  ",SPP PETERNAKAN / SMK AGROBISNIS PRODUKSI TERNAK / SEKOLAH PETERNAKAN MENENGAH ATAS / SMK PETERNAKAN,2325600,4522572,2,0,30,3171038 / 230690B / 3106400 / 3106410,A5EB03E23B9FF6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""6109fb295e864d98be380550df9e2063"" data-jabatan-kd=""JF03009308"" data-instansi-id=""A5EB03E23B9FF6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""SPP PETERNAKAN"",""SMK AGROBISNIS PRODUKSI TERNAK"",""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SMK PETERNAKAN""]","[""3171038"",""230690B"",""3106400"",""3106410""]"
6ca85b75b8ca4328af358a56c17b2c77,7604,Pemerintah Kab. Bima,3,PPPK Teknis,KHUSUS,JF03009308,PEMULA - PENGAWAS MUTU PAKAN,"DISNAKESWAN , BIDANG BUDIDAYA DAN PENGEMBANGAN PETERNAKAN",SEKOLAH PETERNAKAN MENENGAH ATAS / SMK PETERNAKAN / SMK AGROBISNIS PRODUKSI TERNAK / SPP PETERNAKAN,2325600,3879700,2,0,30,3106400 / 3106410 / 230690B / 3171038,A5EB03E23C92F6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""6ca85b75b8ca4328af358a56c17b2c77"" data-jabatan-kd=""JF03009308"" data-instansi-id=""A5EB03E23C92F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SMK PETERNAKAN"",""SMK AGROBISNIS PRODUKSI TERNAK"",""SPP PETERNAKAN""]","[""3106400"",""3106410"",""230690B"",""3171038""]"
33801481257a483b981b67ad23e96fdb,5604,Pemerintah Kab. Lahat,3,PPPK Teknis,UMUM,JF03005408,PEMULA - PARAMEDIK VETERINER,"BUPATI LAHAT , SEKRETARIAT DAERAH , DINAS TANAMAN PANGAN, HORTIKULTURA DAN PETERNAKAN",SEKOLAH PETERNAKAN MENENGAH ATAS / SPP PETERNAKAN / SMK PETERNAKAN,2325600,3259940,1,0,30,3106400 / 3171038 / 3106410,A5EB03E23CBBF6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""33801481257a483b981b67ad23e96fdb"" data-jabatan-kd=""JF03005408"" data-instansi-id=""A5EB03E23CBBF6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SPP PETERNAKAN"",""SMK PETERNAKAN""]","[""3106400"",""3171038"",""3106410""]"
40c3673ec02a4435ba0b69f1c7578dc3,7872,Pemerintah Kota Tual,3,PPPK Teknis,UMUM,JF03005408,PEMULA - PARAMEDIK VETERINER,"DINAS PERTANIAN KOTA TUAL, , DINAS PERTANIAN KOTA TUAL",SPP PETERNAKAN / SEKOLAH PETERNAKAN MENENGAH ATAS / SMK PETERNAKAN,2325600,2903604,1,0,30,3171038 / 3106400 / 3106410,A5EB03E23B8EF6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""40c3673ec02a4435ba0b69f1c7578dc3"" data-jabatan-kd=""JF03005408"" data-instansi-id=""A5EB03E23B8EF6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SPP PETERNAKAN"",""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SMK PETERNAKAN""]","[""3171038"",""3106400"",""3106410""]"
5aa62dd2665b4700b89c3e1b6d6621fe,7710,Pemerintah Kab. Manggarai,3,PPPK Teknis,UMUM,JF03005408,PEMULA - PARAMEDIK VETERINER,"BUPATI MANGGARAI, SEKRETARIAT DAERAH KABUPATEN MANGGARAI, DINAS PETERNAKAN, BIDANG KESEHATAN HEWAN DAN KESEHATAN MASYARAKAT VETERINER, SUBSTANSI  PELAYANAN KESEHATAN HEWAN DAN PENGAWASAN OBAT HEWAN  ",SMK PETERNAKAN / SEKOLAH PETERNAKAN MENENGAH ATAS / SMK AGROBISNIS PRODUKSI TERNAK / SMK PERTANIAN PROGRAM AGROBISNIS TERNAK RUMINANSIA / SPP PETERNAKAN,2325600,2961468,1,0,30,3106410 / 3106400 / 230690B / 230625B / 3171038,A5EB03E23D06F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""5aa62dd2665b4700b89c3e1b6d6621fe"" data-jabatan-kd=""JF03005408"" data-instansi-id=""A5EB03E23D06F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SMK PETERNAKAN"",""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SMK AGROBISNIS PRODUKSI TERNAK"",""SMK PERTANIAN PROGRAM AGROBISNIS TERNAK RUMINANSIA"",""SPP PETERNAKAN""]","[""3106410"",""3106400"",""230690B"",""230625B"",""3171038""]"
ee86d40434dd42b693123844735dfbb4,8172,Pemerintah Kota Tanjungpinang,3,PPPK Teknis,UMUM,JF03009308,PEMULA - PENGAWAS MUTU PAKAN,"WALIKOTA TANJUNGPINANG , DINAS PERTANIAN, PANGAN DAN PERIKANAN KOTA TANJUNGPINANG  ",SPP PETERNAKAN / SMK PETERNAKAN / SEKOLAH PETERNAKAN MENENGAH ATAS / SMK AGROBISNIS PRODUKSI TERNAK,2325600,3025600,1,0,30,3171038 / 3106410 / 3106400 / 230690B,A5EB03E23CFBF6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""ee86d40434dd42b693123844735dfbb4"" data-jabatan-kd=""JF03009308"" data-instansi-id=""A5EB03E23CFBF6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SPP PETERNAKAN"",""SMK PETERNAKAN"",""SEKOLAH PETERNAKAN MENENGAH ATAS"",""SMK AGROBISNIS PRODUKSI TERNAK""]","[""3171038"",""3106410"",""3106400"",""230690B""]"
50348c9d9a134a5dab60b4506eb7f541,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045P,PENJAGA TAHANAN (PRIA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM JAWA TENGAH,SLTA/SMA SEDERAJAT,5712270,6255114,115,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""50348c9d9a134a5dab60b4506eb7f541"" data-jabatan-kd=""10104045P"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
e22c702aa7ee4f62abe7229e7b5c2464,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045P,PENJAGA TAHANAN (PRIA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM JAWA TIMUR,SLTA/SMA SEDERAJAT,5712270,6255114,89,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""e22c702aa7ee4f62abe7229e7b5c2464"" data-jabatan-kd=""10104045P"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
398ded48d3754545a5137e06a2d94dc4,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045P,PENJAGA TAHANAN (PRIA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM JAWA BARAT,SLTA/SMA SEDERAJAT,5712270,6255114,82,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""398ded48d3754545a5137e06a2d94dc4"" data-jabatan-kd=""10104045P"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
7b6f7bee940949678a98340066c8c01e,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045P,PENJAGA TAHANAN (PRIA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM SUMATERA UTARA,SLTA/SMA SEDERAJAT,5712270,6255114,76,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""7b6f7bee940949678a98340066c8c01e"" data-jabatan-kd=""10104045P"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
90d054a32193478a91b2489871ecb8e9,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045P,PENJAGA TAHANAN (PRIA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM SULAWESI SELATAN,SLTA/SMA SEDERAJAT,5712270,6255114,55,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""90d054a32193478a91b2489871ecb8e9"" data-jabatan-kd=""10104045P"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
1905e993912b41afb0f4203ad77b8d38,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045P,PENJAGA TAHANAN (PRIA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM SUMATERA SELATAN,SLTA/SMA SEDERAJAT,5712270,6255114,47,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""1905e993912b41afb0f4203ad77b8d38"" data-jabatan-kd=""10104045P"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
b9affe65fa4b4c39bbeb05084422812b,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045P,PENJAGA TAHANAN (PRIA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM ACEH,SLTA/SMA SEDERAJAT,5712270,6255114,37,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""b9affe65fa4b4c39bbeb05084422812b"" data-jabatan-kd=""10104045P"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
ba90a1cf5fb443858609346ebbe930da,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045P,PENJAGA TAHANAN (PRIA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM LAMPUNG,SLTA/SMA SEDERAJAT,5712270,6255114,34,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""ba90a1cf5fb443858609346ebbe930da"" data-jabatan-kd=""10104045P"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
9f08b4a00ac442e29711ba2488f0b06c,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045P,PENJAGA TAHANAN (PRIA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM KALIMANTAN TIMUR,SLTA/SMA SEDERAJAT,5712270,6255114,32,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""9f08b4a00ac442e29711ba2488f0b06c"" data-jabatan-kd=""10104045P"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
1704f57f8b374842a3e49af24d7667ce,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045P,PENJAGA TAHANAN (PRIA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM KALIMANTAN SELATAN,SLTA/SMA SEDERAJAT,5712270,6255114,31,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""1704f57f8b374842a3e49af24d7667ce"" data-jabatan-kd=""10104045P"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
a252e8e42dd34ca9a86aa082e96e037d,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045P,PENJAGA TAHANAN (PRIA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM BANTEN,SLTA/SMA SEDERAJAT,5712270,6255114,31,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""a252e8e42dd34ca9a86aa082e96e037d"" data-jabatan-kd=""10104045P"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
